run_id,step,algo,opt,pivot,scheme,cutoff,depth,tail,run_threshold,iterative,reuse_buffer,fitness_ms,comparisons,swaps,n,trials_per_dist,dist_mask,pop_idx,temp
massive_1762530540737,2,QS,SA,Last,Hoare,10,54,0,,,,11.6558,2311807,480580,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,14,45,1,,,,11.8523,2034705,1107637,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,13.5312,2309505,456052,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,13.8244,2016690,1007776,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,45,0,,,,13.8678,1966522,1017734,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,13.951,1982800,1113689,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,14.1184,2066107,1031953,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,14.5717,2478838,532872,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,14.6571,1979966,967765,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,45,0,,,,17.1897,2059088,1037357,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,41,0,,,,17.5723,2087914,1108937,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,11,36,1,,,,17.615,2033664,1041255,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,39,0,,,,19.9918,2158906,464427,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,38,1,,,,20.021,2440853,464623,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,23.1175,2485473,450932,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,25.4328,2254270,542621,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,53,0,,,,25.975,2437494,454688,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,16,50,1,,,,26.3657,2026394,1122367,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,29.3254,2014087,1098976,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,11,37,1,,,,33.1935,2131281,1117906,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,34.5458,2025210,1038544,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,53,0,,,,36.4259,2385278,470074,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,16,50,1,,,,44.0427,2063388,1145663,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,55.2292,1983571,1048985,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,12,45,1,,,,72.7605,2023101,1136609,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,73.6432,2054937,1126256,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,74.8724,2396914,455984,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,12,45,1,,,,77.7742,2101742,1020829,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,54,0,,,,82.3856,2338037,481869,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,15,53,1,,,,89.39,2051263,1056857,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,89.6414,2286723,539837,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,113.909,2212409,458279,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,14,50,1,,,,121.349,2028668,1056727,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,121.502,2348538,538016,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,54,0,,,,122.905,2441710,452929,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,14,50,1,,,,123.653,2372481,537474,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,126.601,2456377,534671,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,14,50,1,,,,130.501,2086267,1139374,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,12,48,1,,,,147.198,2351983,510259,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,53,0,,,,173.77,2357188,454217,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,14,45,1,,,,178.639,2064384,1085874,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,53,0,,,,188.287,2413318,450707,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,14,45,1,,,,207.258,1960778,1068996,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,53,0,,,,268.141,2359848,467564,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,53,1,,,,294.927,2016081,1045874,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,9,55,0,,,,313.661,1970199,1040860,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,12,45,1,,,,378.108,1944988,1023497,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,379.523,2042400,1010269,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,56,0,,,,379.806,1956434,997442,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,56,0,,,,383.292,1960060,993697,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,56,0,,,,386.022,1976315,999097,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,388.152,2047905,1012312,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,45,1,,,,388.46,2026964,1068968,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,56,0,,,,391.047,1979945,1063835,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,56,0,,,,391.18,2133027,1040142,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,9,55,0,,,,393.782,1922641,989393,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,40,0,,,,397.044,2000978,1041106,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,44,0,,,,399.587,2308548,483957,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,9,52,0,,,,399.792,2014998,453856,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,56,0,,,,400.092,1982190,1063166,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,56,0,,,,401.545,2066456,1065872,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,9,52,0,,,,401.725,1973209,979828,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,52,0,,,,401.795,1998476,1088833,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,56,0,,,,404.707,2023477,1028817,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,56,0,,,,405.002,2233786,1026984,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,56,0,,,,407.813,1973395,1032579,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,9,56,0,,,,407.86,1975059,1041979,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,410.265,1981154,1129872,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,44,0,,,,411.51,2059278,1008550,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,9,55,0,,,,412.171,2115960,1187990,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,0,,,,416.26,1971825,1069490,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,9,55,0,,,,416.408,1970254,1004197,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,9,55,0,,,,416.411,2131548,1065241,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,52,0,,,,417.791,2011694,1123905,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,419.613,2422730,453532,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,52,0,,,,421.287,2043730,988784,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,9,52,0,,,,427.911,1980005,1018045,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,9,52,0,,,,429.11,2291430,444072,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,432.08,2072697,464551,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,12,45,1,,,,433.279,2016304,1091980,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,9,52,0,,,,433.408,2026128,1057249,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,9,52,0,,,,434.217,2209826,447728,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,438.128,2355309,452944,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,45,1,,,,438.625,1955202,1016544,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,438.712,2394708,467031,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,438.728,2311988,458915,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,14,45,1,,,,439.135,2086847,1206365,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,439.915,1984053,1020293,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,0,,,,440.27,2028269,1023698,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,0,,,,441.394,2043785,1098780,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,44,0,,,,452.982,2424670,480549,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,53,0,,,,455.073,2410776,467141,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,45,0,,,,455.142,2145090,436859,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,53,0,,,,456.132,2006860,1029837,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,42,0,,,,456.256,2150902,436203,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,9,52,0,,,,456.835,2113585,451103,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,460.019,2028383,1114467,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,42,0,,,,460.963,2067672,439513,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,53,1,,,,461.43,2049775,1125805,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,461.549,2125366,462574,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,48,1,,,,461.68,2341596,537750,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,39,0,,,,462.224,2156489,1155998,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,16,53,1,,,,462.297,2114742,1249806,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,45,1,,,,462.343,2436912,533918,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,14,50,1,,,,462.454,2286341,541224,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,42,1,,,,462.926,2419951,455115,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,42,0,,,,464.859,2500787,450988,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,466.083,2156043,461870,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,10,38,0,,,,466.106,2582512,477645,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,42,0,,,,466.36,2366791,455819,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,10,38,0,,,,466.659,2459236,477721,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,10,38,0,,,,467.736,2472666,477795,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,469.652,2120952,464053,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,16,53,1,,,,469.75,2069203,1097797,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,470.987,2354995,456750,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,472.036,2064805,466645,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,36,0,,,,472.672,2350641,457409,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,39,0,,,,472.946,2373396,454582,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Lomuto,14,45,1,,,,473.734,2118678,1233141,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,1,,,,474.804,2058022,1136423,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,475.682,2377080,468541,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,475.687,2487171,464034,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,1,,,,476.915,2310506,470533,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,477.168,2280794,460653,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,477.673,2492506,465984,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,53,0,,,,478.18,2252734,458157,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,42,0,,,,478.781,2366373,455406,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,12,53,1,,,,479.184,1983768,1059229,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,480.019,2310137,467714,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,52,0,,,,480.459,2358886,469511,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,9,52,0,,,,482.068,2305679,444445,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,482.554,2315754,458507,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,484.723,2397564,456769,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,485.206,2432225,451572,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,53,1,,,,485.688,2240538,1007036,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,44,0,,,,486.12,2342992,481305,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,486.131,2460351,450842,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,486.247,2287182,457316,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,38,0,,,,486.852,2143347,438600,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,54,0,,,,487.935,2249967,458084,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,489.413,2443742,450874,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,38,0,,,,489.496,2126997,437624,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,490.739,2379059,467947,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,52,0,,,,491.568,2384406,466095,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,44,0,,,,491.737,2136355,1123406,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,44,0,,,,494.141,2369525,481037,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,39,0,,,,498.824,2081741,464239,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,10,45,0,,,,498.864,2004756,1009188,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,39,0,,,,499.745,2129933,438913,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,38,0,,,,500.824,2135001,437362,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,500.948,1969632,963500,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,45,1,,,,503.063,2468911,476734,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,45,1,,,,503.607,2366763,467379,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,45,0,,,,505.841,2402034,478595,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,44,0,,,,508.489,2370307,454339,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,38,1,,,,510.136,2301630,471541,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,41,0,,,,513.654,2342535,457939,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,526.643,2462997,468268,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,9,44,0,,,,527.767,2358585,467990,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,38,0,,,,528.681,2320187,456173,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,45,0,,,,532.529,2129066,439984,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,45,0,,,,532.865,2339161,430014,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,45,0,,,,533.424,1925530,980839,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,10,38,0,,,,533.82,2286106,483284,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,549.097,2022573,997036,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,44,0,,,,550.568,2119268,437628,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,44,0,,,,551.703,2081542,440068,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,44,0,,,,552.987,2144679,438041,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,8,44,0,,,,553.487,1937988,1038174,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,44,0,,,,553.938,2018765,1050807,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,44,0,,,,555.21,2027819,1111146,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,45,0,,,,560.515,2114704,438550,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,10,45,0,,,,562.537,1995592,1082673,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,42,0,,,,567.37,2173727,439144,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,38,0,,,,567.871,2169695,437780,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,36,0,,,,575.232,2104113,441021,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,40,0,,,,580.012,2192884,1093496,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,38,0,,,,580.067,2400635,453315,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,9,37,0,,,,580.727,1950813,999742,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,42,1,,,,585.361,2369959,455066,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,587.398,2396330,456222,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,587.83,2389913,457040,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Lomuto,8,40,0,,,,589.305,1990177,1058295,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,8,36,0,,,,591.885,2126400,438565,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,8,38,0,,,,600.643,2353916,456466,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,8,38,0,,,,607.214,2320488,458456,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,First,Hoare,10,38,0,,,,607.367,2388160,478614,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,625.292,2085164,1088500,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,626.634,2020656,1094502,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Lomuto,11,36,1,,,,654.333,2125824,1123106,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,38,1,,,,735.102,2446925,480335,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Last,Hoare,10,38,1,,,,735.396,2361590,481975,100000,1,1,-1,0.8
massive_1762530540737,2,QS,SA,Median3,Hoare,10,38,0,,,,749.263,2192557,459724,100000,1,1,-1,0.8
massive_1762530540737,2,MS,GA,,,,,,13,1,1,5.31742,1222365,2600000,100000,1,1,0,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,1,0,5.48658,1209326,2600000,100000,1,1,1,0.000000
massive_1762530540737,2,MS,GA,,,,,,10,1,0,5.68663,1284637,2800000,100000,1,1,2,0.000000
massive_1762530540737,2,MS,GA,,,,,,11,1,0,5.72983,1291509,2800000,100000,1,1,3,0.000000
massive_1762530540737,2,MS,GA,,,,,,10,1,0,5.91721,1284473,2800000,100000,1,1,4,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,1,0,5.94354,1208749,2600000,100000,1,1,5,0.000000
massive_1762530540737,2,MS,GA,,,,,,11,1,0,6.02071,1291629,2800000,100000,1,1,6,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,1,0,6.25208,1312673,2800000,100000,1,1,7,0.000000
massive_1762530540737,2,MS,GA,,,,,,10,1,0,6.25621,1285209,2800000,100000,1,1,8,0.000000
massive_1762530540737,2,MS,GA,,,,,,11,1,0,6.37838,1293005,2800000,100000,1,1,9,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,1,0,6.44388,1313371,2800000,100000,1,1,10,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,1,0,6.45833,1312767,2800000,100000,1,1,11,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,1,0,6.46737,1313279,2800000,100000,1,1,12,0.000000
massive_1762530540737,2,MS,GA,,,,,,16,0,0,7.32775,1639888,2881131,100000,1,1,13,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.53425,1639069,2880465,100000,1,1,14,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.55158,1640439,2881530,100000,1,1,15,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.57921,1638390,2879263,100000,1,1,16,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.61867,1639777,2880972,100000,1,1,17,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.62392,1639843,2880636,100000,1,1,18,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,7.82054,1619042,2888161,100000,1,1,19,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,7.91104,1638956,2879755,100000,1,1,20,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,7.93487,1639118,2880207,100000,1,1,21,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,8.02275,1638753,2880041,100000,1,1,22,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,8.05508,1640408,2881743,100000,1,1,23,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,1,8.12183,1638860,2879984,100000,1,1,24,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,8.13442,1640042,2881474,100000,1,1,25,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,8.15762,1619924,2889518,100000,1,1,26,0.000000
massive_1762530540737,2,MS,GA,,,,,,11,1,0,8.15846,1290959,2800000,100000,1,1,27,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,8.16317,1639153,2880110,100000,1,1,28,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,8.16812,1619313,2888694,100000,1,1,29,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,8.187,1638300,2879316,100000,1,1,30,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,8.21612,1620338,2889522,100000,1,1,31,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,1,0,8.23196,1208904,2600000,100000,1,1,32,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,8.24475,1619517,2888905,100000,1,1,33,0.000000
massive_1762530540737,2,MS,GA,,,,,,12,0,0,8.33413,1619212,2888341,100000,1,1,34,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,8.35225,1639092,2880352,100000,1,1,35,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,8.45767,1639103,2879880,100000,1,1,36,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,8.49308,1639882,2881006,100000,1,1,37,0.000000
massive_1762530540737,2,MS,GA,,,,,,14,0,0,8.55721,1638256,2879386,100000,1,1,38,0.000000
massive_1762530540737,2,MS,GA,,,,,,9,1,1,8.80321,1286143,2800000,100000,1,1,39,0.000000
massive_1762530540737,2,MS,GA,,,,,,13,0,0,9.07467,1637826,2878871,100000,1,1,40,0.000000
